user_pseudo_id,event_dates,event_timestamp,transaction_id,product_names,product_ids,item_revenue_mapped_to_names,item_revenue_mapped_to_ids,total_item_quantity,product_category,product_category_2,product_color,country,region,city,device_category,brand_name,model_name,traffic_source_name,traffic_source_medium,traffic_source_source,ecommerce_purchase_revenue,ecommerce_refund_value,ecommerce_shipping_value,ecommerce_tax_value
539994491.1703840679,27-03-2024,1711562808944298,8000143235,Summer In The Sky Co-ords Set,8905724368707,Summer In The Sky Co-ords Set:2990,8905724368707:2990,1,Black Friday Sale,Sale,blue,India,Andaman and Nicobar Islands,,mobile,OnePlus,CPH2401,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1445.0,,100.0,0.0
1204663147.1711480129,27-03-2024,1711480427354269,8000143220,Shades Of Red Co-ords Set,8905724372940,Shades Of Red Co-ords Set:2790,8905724372940:2790,1,Co-ords,All Clothing,maroon,India,Jammu and Kashmir,Srinagar,mobile,Samsung,SM-M315F,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1495.0,,100.0,0.0
937886999.1711511920,27-03-2024,1711557929388294,8000143234,Floral Embroidered Blue Co-ord Set,8905724414435,Floral Embroidered Blue Co-ord Set:4490,8905724414435:4490,1,Co-ords,All Clothing,navy blue,India,Telangana,Hyderabad,mobile,OPPO,CPH2495,(direct),(none),(direct),4490.0,,0.0,0.0
2072718853.1711554577,27-03-2024,1711555136244185,8000143148,Ikat Inspired Blue Co-ord,8905134994473,Ikat Inspired Blue Co-ord:5490,8905134994473:5490,1,Co-ords,All Clothing,blue,India,Karnataka,Tumakuru,desktop,Apple,Safari,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,5490.0,,0.0,0.0
716040716.1710576102,27-03-2024,1711509630760065,8000143136,Batik Warli Inspired Tunic,8905134993759,Batik Warli Inspired Tunic:2790,8905134993759:2790,1,Kurtas,Kurtas &amp; Kurta Sets,black,India,Odisha,Balasore,mobile,Apple,iPhone,(direct),(none),(direct),2790.0,,0.0,0.0
139521401.1711199335,27-03-2024,1711552145673555,8000143230,Solid Lace Fit And Flare Kurta,8905724277962,Solid Lace Fit And Flare Kurta:4398,8905724277962:4398,2,Kurtas,Kurtas &amp; Kurta Sets,navy blue,India,West Bengal,Kolkata,mobile,OPPO,CPH2341,(direct),(none),(direct),2200.0,,0.0,0.0
793684608.1668584773,26-02-2024,1708950531282718,8000142029,"Citrus Burst maxi dress, Yellow Sunny Top-Shorts Set","8905724196300, 8905724328534","Yellow Sunny Top-Shorts Set:1999, Citrus Burst maxi dress:2990","8905724328534:2990, 8905724196300:1999",2,"Dresses, Sets",All Clothing,orange,India,Goa,Panaji,desktop,Google,Chrome,ADH_GD_EOSSSUSTENANCER5_MIN50OFF_EMAIL_14072023,Email,SFMC,2295.0,,0.0,0.0
1642021962.1708885871,26-02-2024,1708887686525070,8000142018,Indigo Floral Flared Jumpsuit,8905134639633,Indigo Floral Flared Jumpsuit:4099,8905134639633:4099,1,Jumpsuits,All Clothing,indigo,India,Meghalaya,Shillong,mobile,Apple,iPhone,(organic),organic,google,2050.0,,0.0,0.0
633677448.1708951830,26-02-2024,1708952837551858,8000142030,Dark Pink Floral Flared Suit,8905134651222,Dark Pink Floral Flared Suit:2399,8905134651222:2399,1,Sets,All Clothing,dark pink,India,Maharashtra,Mumbai,mobile,Apple,iPhone,(organic),organic,google,1060.0,,100.0,0.0
1138779390.1695408231,15-03-2024,1710451035703449,8000142682,Go-With-The-Flow Kurta,8905724369438,Go-With-The-Flow Kurta:2090,8905724369438:2090,1,Kurtas,Kurtas &amp; Kurta Sets,purple,India,Madhya Pradesh,Indore,mobile,OnePlus,A6000,ADH_GD_FLASHSALE_UPTO70OFF_OMNI_WK23_WA_08092023,WA,SFMC,1145.0,,100.0,0.0
615079618.1710504584,15-03-2024,1710505769919201,8000142716,Candyland Top,8905724359330,Candyland Top:1790,8905724359330:1790,1,Tops,All Clothing,pink,India,Karnataka,Bengaluru,mobile,OPPO,CPH2359,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,905.0,,100.0,0.0
1061267543.1710434671,15-03-2024,1710520839775880,8000142695,"Gulabo kurta, Coral Solid Embroidered Straight Kurta","8905724014888, 8905724374302","Gulabo kurta:2190, Coral Solid Embroidered Straight Kurta:2799","8905724014888:2799, 8905724374302:2190",2,Kurtas,Kurtas &amp; Kurta Sets,coral,India,Maharashtra,Navi Mumbai,mobile,,,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,2495.0,,0.0,0.0
2085423211.1710496924,15-03-2024,1710502539700414,8000142714,Floral Print Viscose Kurta Set,8905724489242,Floral Print Viscose Kurta Set:3990,8905724489242:3990,1,Kurta Sets,Kurtas &amp; Kurta Sets,mustard,India,Telangana,Secunderabad,mobile,Apple,iPhone,(direct),(none),(direct),3591.0,,0.0,0.0
826124850.1710101413,15-03-2024,1710458357493339,8000142704,"Ikat Inspired Green Cotton Kurta Set, Ethnic Motif Printed Pink Viscose Kurta Set, Teal Dreams Kurta Set","8905724409851, 8905724343391, 8905724564055","Teal Dreams Kurta Set:73, Ethnic Motif Printed Pink Viscose Kurta Set:48, Ikat Inspired Green Cotton Kurta Set:47","8905724409851:48, 8905724564055:47, 8905724343391:73",3,"Kurtas &amp; Kurta Sets, Kurta Sets","All Clothing, Kurtas &amp; Kurta Sets",teal,United States,Virginia,Hot Springs,mobile,Apple,iPhone,(organic),organic,google,168.0,,0.0,0.0
97233039.1710254394,15-03-2024,1710511744922888,8000142719,"Powder Blue Solid Curved Tunic, Aqua Solid Straight Top, Hawa Hawai kaftan set","8905724231698, 8905724345098, 8905134638445","Powder Blue Solid Curved Tunic:2499, Hawa Hawai kaftan set:5790, Aqua Solid Straight Top:2099","8905134638445:2499, 8905724345098:5790, 8905724231698:2099",3,"Kurta Sets, Tops","All Clothing, Kurtas &amp; Kurta Sets",red,United States,North Carolina,Morrisville,desktop,Apple,Safari,(organic),organic,google,5195.0,,0.0,0.0
27569896.1710470340,15-03-2024,1710472150836953,8000142706,"White Dobby Embroidered Straight Top, Yellow Solid Embroidered Straight Top, Lilac Love Blouse, Floral Embroidered Teal Top","8905724008894, 8905724444654, 8905724014222, 8905724489310","Yellow Solid Embroidered Straight Top:2299, Floral Embroidered Teal Top:1990, White Dobby Embroidered Straight Top:2499, Lilac Love Blouse:1990","8905724014222:2499, 8905724444654:1990, 8905724008894:2299, 8905724489310:1990",4,Tops,All Clothing,teal,India,Tamil Nadu,Chennai,tablet,Apple,iPad,(organic),organic,google,6380.0,,0.0,0.0
1014802456.1710428977,15-03-2024,1710479353991273,8000142707,Sun’S Out Summer Dress,8905724293641,Sun’S Out Summer Dress:2990,8905724293641:2990,1,Dresses,All Clothing,red,India,Maharashtra,,mobile,Apple,iPhone,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1595.0,,100.0,0.0
1822783285.1706361595,09-03-2024,1709988820411199,8000142495,Wine Ethnic Motifs Flared Gown,8905134929819,Wine Ethnic Motifs Flared Gown:4999,8905134929819:4999,1,Dresses,All Clothing,wine,India,Delhi,New Delhi,desktop,Google,Chrome,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2250.0,,0.0,0.0
1793917527.1700902715,09-03-2024,1709996243381872,8000142496,White Viscose Scarf,8905724152511,White Viscose Scarf:999,8905724152511:999,1,Scarves &amp; Stoles,All Accessories,null,India,West Bengal,Kolkata,mobile,Realme,RMX3151,Global Desi - Brand Search Alone | Exact | (MaxClicks - 175),cpc,google,600.0,,100.0,0.0
809587383.1709926522,09-03-2024,1709926790626773,8000142370,Ethnic Motif Printed Pink Viscose Kurta Set,8905724409882,Ethnic Motif Printed Pink Viscose Kurta Set:3590,8905724409882:3590,1,Kurta Sets,Kurtas &amp; Kurta Sets,pink,India,Maharashtra,Mumbai,mobile,OnePlus,LE2121,(direct),(none),(direct),3590.0,,0.0,0.0
1089265321.1709960040,09-03-2024,1709960473542306,8000142374,Dilnaz Kurta Set,8907641543632,Dilnaz Kurta Set:5490,8907641543632:5490,1,Kurta Sets,Kurtas &amp; Kurta Sets,orange,India,Gujarat,Ahmedabad,mobile,Apple,iPhone,(organic),organic,google,4941.0,,0.0,0.0
577733736.1709478428,09-03-2024,1709986633146348,8000142494,Mint Floral Gathered Fit And Flare Top,8905724181092,Mint Floral Gathered Fit And Flare Top:2099,8905724181092:2099,1,Tops,All Clothing,mint,India,Kerala,Thrissur,mobile,Apple,iPhone,(organic),organic,google,1045.0,,100.0,0.0
1379503229.1707854068,09-03-2024,1709950086870160,8000142373,Gher Love Skirt Set,8907641510580,Gher Love Skirt Set:6990,8907641510580:6990,1,Co-ords,All Clothing,navy blue,United States,Pennsylvania,Devault,mobile,Apple,iPhone,(organic),organic,google,6990.0,,0.0,0.0
286778461.1709973340,09-03-2024,1709973568979084,8000142377,Solid Asymmetric Tunic,8905134657415,Solid Asymmetric Tunic:1899,8905134657415:1899,1,Tops,All Clothing,olive,India,Uttar Pradesh,Noida,mobile,Samsung,SM-A528B,ANS 2024 | TOF | Feed Categorywise Audience,Tops & T-Shirts Feed (Mixed),FB Ads,1050.0,,100.0,0.0
234040442.1712584071,08-04-2024,1712584633831722,8000143549,Pink Solid Embroidered Straight Top,8905724015342,Pink Solid Embroidered Straight Top:2299,8905724015342:2299,1,Tops,All Clothing,pink,India,Tripura,Agartala,mobile,Apple,iPhone 14,ANS 2024 | TOF | Feed Categorywise Audience,"Tops, Shirts, T-Shirts Feed - (Mixed)",FB Ads,1250.0,,100.0,0.0
1837133920.1712578211,08-04-2024,1712582852814277,8000143656,Suhani Straight Co-ords Set,8907641565306,Suhani Straight Co-ords Set:3090,8907641565306:3090,1,Co-ords,All Clothing,pink,India,Karnataka,Mysuru,desktop,Apple,Safari,(direct),(none),(direct),1545.0,,0.0,0.0
660551555.1712573889,08-04-2024,1712575238831067,8000143544,"Geometric Print Blue Viscose Co-ord, Charge Up The Style Co-Ord Set","8905134992547, 8905724372476","Charge Up The Style Co-Ord Set:3990, Geometric Print Blue Viscose Co-ord:3290","8905134992547:3290, 8905724372476:3990",2,Co-ords,All Clothing,blue,India,Uttar Pradesh,Meerut,mobile,Apple,iPhone,(direct),(none),(direct),5285.0,,0.0,0.0
1612068212.1699530497,08-04-2024,1712562328420880,8000143652,"Solid Asymmetric Tunic, Wine Ethnic Motifs Embroidered Straight Kurta","8905134657408, 8905724000652","Solid Asymmetric Tunic:1899, Wine Ethnic Motifs Embroidered Straight Kurta:1899","8905724000652:1899, 8905134657408:1899",2,"Tops, Kurtas","All Clothing, Kurtas &amp; Kurta Sets",olive,India,West Bengal,Howrah,desktop,Google,Chrome,(organic),organic,google,1900.0,,0.0,0.0
1188908954.1711203133,08-04-2024,1712522529003322,8000143538,"Sun’S Out Summer Dress, Gulmohar Maxi Dress​, Flower Bright Tiered Summer Maxi Dress, Pink Floral Tassel Fit And Flare Dress, Ikat Inspired Lime Green Viscose Kurta","8905724011429, 8907641567850, 8905724293665, 8905724361975, 8905724602825","Pink Floral Tassel Fit And Flare Dress:39, Sun’S Out Summer Dress:40, Flower Bright Tiered Summer Maxi Dress:42, Gulmohar Maxi Dress​:47, Ikat Inspired Lime Green Viscose Kurta:34","8905724011429:39, 8905724602825:34, 8905724293665:40, 8905724361975:47, 8907641567850:42",5,"Dresses, Kurtas","All Clothing, Kurtas &amp; Kurta Sets",lime,United States,California,Sunnyvale,mobile,Google,Pixel 7a,(organic),organic,google,163.0,,0.0,0.0
2143161254.1712506757,08-04-2024,1712517053805477,8000143537,Positano Dress,8905724283956,Positano Dress:2790,8905724283956:2790,1,Dresses,All Clothing,mint,India,West Bengal,Bardhaman,mobile,Apple,iPhone 13,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1495.0,,100.0,0.0
2050210273.1712589755,08-04-2024,1712590148983943,8000143551,Indigo Geometric Tie-Ups Fit And Flare Dress,8905724180354,Indigo Geometric Tie-Ups Fit And Flare Dress:2899,8905724180354:2899,1,Dresses,All Clothing,indigo,India,Delhi,Delhi,mobile,Apple,iPhone 14,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1550.0,,100.0,0.0
1463491528.1711646983,08-04-2024,1712568577535264,8000143543,"Casual Wear Staight Pant Set, Black Floral-Polka Co-ords Set","8905724372292, 8905724423840","Casual Wear Staight Pant Set:2590, Black Floral-Polka Co-ords Set:2790","8905724372292:2790, 8905724423840:2590",2,Co-ords,All Clothing,black,India,Assam,Guwahati,mobile,Realme,RMX3171,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,2690.0,,0.0,0.0
1633988959.1707947353,15-02-2024,1707948961907701,8000141107,Green Solid Embroidered Straight Top,8905724011535,Green Solid Embroidered Straight Top:2299,8905724011535:2299,1,Tops,All Clothing,green,India,Tamil Nadu,Chennai,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1250.0,,100.0,0.0
870290629.1707681502,15-02-2024,1707981299588053,8000141213,Dark Pink Solid Embroidered Straight Top,8905724011634,Dark Pink Solid Embroidered Straight Top:2299,8905724011634:2299,1,Tops,All Clothing,dark pink,India,Maharashtra,Mumbai,mobile,Apple,iPhone 13,ANS 2024 | TOF | Feed Categorywise Audience,Tops & T-Shirts Feed (Mixed),FB Ads,1250.0,,100.0,0.0
1189405103.1706946964,15-02-2024,1707999836056770,8000141123,White Solid Embroidered Fit And Flare Top,8905724007163,White Solid Embroidered Fit And Flare Top:2299,8905724007163:2299,1,Tops,All Clothing,white,United Arab Emirates,Dubai,Dubai,desktop,Google,Chrome,(organic),organic,google,1250.0,,100.0,0.0
475433475.1705466781,15-02-2024,1708007440828664,8000141224,Orange Floral Flared Gown,8905134650584,Orange Floral Flared Gown:2699,8905134650584:2699,1,Dresses,All Clothing,orange,India,Karnataka,Bengaluru,mobile,Xiaomi,Mi A3,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1072.0,,100.0,0.0
1738383265.1707998590,15-02-2024,1707998857196417,8000141221,All About The Flare Co-Ord,8905724480317,All About The Flare Co-Ord:5590,8905724480317:5590,1,Co-ords,All Clothing,pink,India,West Bengal,Kharagpur,mobile,Vivo,V2059,(referral),referral,l.instagram.com,5590.0,,0.0,0.0
693150209.1705415395,15-02-2024,1708010012098554,8000141225,Blue Hour kurta Set,8905724373206,Blue Hour kurta Set:4690,8905724373206:4690,1,Kurta Sets,Kurtas &amp; Kurta Sets,navy blue,India,Maharashtra,Kalyan,mobile,Apple,iPhone,ADH_GD_DiwaliWishes_ONLINE_WA_WK32_11112023,WA,SFMC,4690.0,,0.0,0.0
87945790.1707271680,15-02-2024,1707953529282548,8000141108,Dark Blue Ethnic Motifs Straight Suit,8905134854760,Dark Blue Ethnic Motifs Straight Suit:5499,8905134854760:5499,1,Kurta Sets,Kurtas &amp; Kurta Sets,dark blue,India,Telangana,Secunderabad,mobile,Google,Pixel 6a,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Non Discounted),FB Ads,2750.0,,0.0,0.0
1301814401.1701928004,15-02-2024,1707997062133374,8000141121,"Aqua Floral Regular Dress, Indigo Geometric Tie-Ups Fit And Flare Dress","8905724180385, 8905134637080","Aqua Floral Regular Dress:2299, Indigo Geometric Tie-Ups Fit And Flare Dress:2899","8905724180385:2899, 8905134637080:2299",2,Dresses,All Clothing,aqua,India,Delhi,Delhi,mobile,Apple,iPhone,(organic),organic,google,2600.0,,0.0,0.0
1160308238.1707910841,15-02-2024,1707963148398921,8000141006,"Wine Embroidered Straight Kurta, Pink Solid Embroidered Straight Kurta","8905724011054, 8905724111334","Pink Solid Embroidered Straight Kurta:3099, Wine Embroidered Straight Kurta:3699","8905724111334:3699, 8905724011054:3099",2,Kurtas,Kurtas &amp; Kurta Sets,pink,India,Uttar Pradesh,Mawana,mobile,OPPO,CPH1945,ANS 2024 | TOF | Feed Categorywise Audience,Kurtas & Sets Feed (Mixed),FB Ads,3400.0,,0.0,0.0
320495429.1707580799,15-02-2024,1707993542957924,8000141218,"Fire Of Forest Dress, Stardust Dreams Dress, The Queen Bee Dress","8905724343933, 8905724375620, 8905724373466","The Queen Bee Dress:2590, Stardust Dreams Dress:2690, Fire Of Forest Dress:2590","8905724373466:2590, 8905724343933:2690, 8905724375620:2590",3,Dresses,All Clothing,black,India,Uttar Pradesh,Jaunpur,desktop,Apple,Safari,(direct),(none),(direct),3935.0,,0.0,0.0
868037319.1697441814,26-01-2024,1706263607759110,8000140111,"Gulabi Gang Co-ords Set, Gulabi Greens Co-ords Set","8905724367540, 8905724286636","Gulabi Greens Co-ords Set:2590, Gulabi Gang Co-ords Set:2790","8905724367540:2590, 8905724286636:2790",2,"Co-ords, Black Friday Sale","All Clothing, Sale",green,India,Uttar Pradesh,Lucknow,mobile,OnePlus,DN2101,ANS | MOF | Remarketing Audiences,Social & Website Engagers - (GD Women),FB Ads,2690.0,,0.0,0.0
1301814401.1701928004,20-01-2024,1705736793766246,8000139667,Light Green Floral Flared Set-3,8905724004186,Light Green Floral Flared Set-3:5499,8905724004186:5499,1,Kurta Sets,Kurtas &amp; Kurta Sets,green,India,Delhi,Delhi,mobile,Apple,iPhone,(organic),organic,google,2750.0,,0.0,0.0
1050804004.1705729503,20-01-2024,1705730177912194,8000139724,Jaadu Shrug Set,8905724374821,Jaadu Shrug Set:3590,8905724374821:3590,1,Co-ords,All Clothing,green,India,Tamil Nadu,Chennai,mobile,Apple,iPhone,(organic),organic,google,1795.0,,0.0,0.0
207927356.1705162366,20-01-2024,1705739432614194,8000139672,Maroon Foil Print Fit & Flare Suit,8905134815921,Maroon Foil Print Fit & Flare Suit:5499,8905134815921:5499,1,Kurta Sets,Kurtas &amp; Kurta Sets,maroon,India,Maharashtra,Mumbai,mobile,Samsung,SM-S916B,ANS | MOF | Remarketing Audiences - (All),Social & Website Engagers - (Women),FB Ads,1650.0,,0.0,0.0
1231739157.1705731837,20-01-2024,1705733302984948,8000139729,White Floral Asymmetric Gown,8905724001147,White Floral Asymmetric Gown:4699,8905724001147:4699,1,Dresses,All Clothing,white,India,Odisha,Bhubaneswar,mobile,Apple,iPhone,(organic),cpc,google,1880.0,,0.0,0.0
1047775796.1705695141,20-01-2024,1705695950428923,8000139655,Teal Dreams Kurta Set,8905724343421,Teal Dreams Kurta Set:5490,8905724343421:5490,1,Kurta Sets,Kurtas &amp; Kurta Sets,teal,India,Maharashtra,Mumbai,mobile,Apple,iPhone,(direct),(none),(direct),5490.0,,0.0,0.0
1695929225.1698233546,20-01-2024,1705696086828679,8000139718,Basant Blooms Kurta Set,8905724371813,Basant Blooms Kurta Set:4590,8905724371813:4590,1,Kurta Sets,Kurtas &amp; Kurta Sets,sage green,United Kingdom,England,Oldham,desktop,Google,Chrome,(organic),organic,google,4590.0,,0.0,0.0
1819185752.1705163882,20-01-2024,1705734138546190,8000139730,Soft Glow Kurta Set,8905724369889,Soft Glow Kurta Set:3490,8905724369889:3490,1,Kurta Sets,Kurtas &amp; Kurta Sets,coral,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1745.0,,0.0,0.0
2029990142.1705043805,20-01-2024,1705719442077358,8000139656,Purple Ethnic Motifs A-Line Tunic,8905134740650,Purple Ethnic Motifs A-Line Tunic:1599,8905134740650:1599,1,Kurtas,Kurtas &amp; Kurta Sets,purple,India,West Bengal,Siliguri,mobile,Samsung,SM-E236B,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,676.0,,100.0,0.0
1374560362.1703224006,20-01-2024,1705733699993982,8000139662,Gulabi Geet Co-ords Set,8907641568031,Gulabi Geet Co-ords Set:2590,8907641568031:2590,1,Black Friday Sale,Sale,pink,India,Rajasthan,Jaipur,mobile,OnePlus,MT2111,ADH_ANDGD_EOSS_PREVIEW_REMINDER_OFFLINE_SMS_WK38_22122023,SMS,SFMC,1395.0,,100.0,0.0
274685955.1705726402,20-01-2024,1705727033696631,8000139722,Green Floral Flared Dress,8905134635192,Green Floral Flared Dress:2999,8905134635192:2999,1,Dresses,All Clothing,green,India,Gujarat,Vadodara,mobile,OnePlus,NE2211,(organic),organic,google,1500.0,,0.0,0.0
94085572.1705753537,20-01-2024,1705756664012882,8000139740,Teal Floral Flared Slip-On Dress,8905134896524,Teal Floral Flared Slip-On Dress:1999,8905134896524:1999,1,Dresses,All Clothing,teal,India,Maharashtra,Navi Mumbai,mobile,OnePlus,DN2101,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,900.0,,100.0,0.0
2080671206.1705770546,20-01-2024,1705772445650321,8000139748,Maroon Rogan Print Layered Kurta 2P Suit Set,8905134736424,Maroon Rogan Print Layered Kurta 2P Suit Set:2799,8905134736424:2799,1,Kurta Sets,Kurtas &amp; Kurta Sets,maroon,India,Karnataka,Bengaluru,mobile,Google,Pixel 6a,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1108.0,,100.0,0.0
76713084.1705732541,20-01-2024,1705732759914461,8000139661,Off White Solid Embroidered Fit And Flare Set,8905724001819,Off White Solid Embroidered Fit And Flare Set:7599,8905724001819:7599,1,Kurta Sets,Kurtas &amp; Kurta Sets,off white,India,Karnataka,Ballari,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3800.0,,0.0,0.0
1060561574.1705769633,20-01-2024,1705772322661267,8000139747,Beige Floral Flared Slip-On Top,8905134912637,Beige Floral Flared Slip-On Top:1299,8905134912637:1299,1,Tops,All Clothing,beige,India,Maharashtra,Mumbai,mobile,Apple,iPhone,ADH_ANDGD_EOSS_FLAT50OFF_OMNI_SMS_WK42_20012024,SMS,SFMC,620.0,,100.0,0.0
1647300524.1705689326,20-01-2024,1705689998585996,8000139715,Beige Self Design Straight Slip-On Shrug,8905134911883,Beige Self Design Straight Slip-On Shrug:1699,8905134911883:1699,1,Jackets/Shrugs,All Clothing,beige,India,Maharashtra,Mumbai,desktop,Apple,Safari,(direct),(none),(direct),780.0,,100.0,0.0
537089925.1705730050,20-01-2024,1705756767638026,8000139741,Multi Color Geometric Fit and Flare Stitched Saree,8905134821694,Multi Color Geometric Fit and Flare Stitched Saree:6499,8905134821694:6499,1,Kurta Sets,Kurtas &amp; Kurta Sets,multi color,India,Maharashtra,Mumbai,mobile,Samsung,SM-S911U1,ADH_ANDGD_EOSS_FLAT50OFF_OMNI_SMS_WK42_20012024,SMS,SFMC,3250.0,,0.0,0.0
